snapshot_date,sector,slug,metric,value,n_companies,status,source_file,archived_at
2026-09-10,Consumer Discretionary,consumer_discretionary,ps,1.51125,6,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,pb,4.28695,4,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,ev_ebitda,14.1467,5,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,fcf_yield,0.049508,5,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,net_margin,0.10595,6,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,gross_margin,0.3806,4,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,revenue_growth_yoy,0.044,6,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-10,Consumer Discretionary,consumer_discretionary,earnings_growth_yoy,-0.02945,6,ok,fyn_consumer_discretionary_current_20260910_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,pe,18.7669,6,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,ps,1.51125,6,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,pb,4.28695,4,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,ev_ebitda,14.1467,5,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,fcf_yield,0.049508,5,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,net_margin,0.10595,6,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,gross_margin,0.3806,4,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,revenue_growth_yoy,0.044,6,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2026-09-11,Consumer Discretionary,consumer_discretionary,earnings_growth_yoy,-0.02945,6,ok,fyn_consumer_discretionary_current_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,pe,28.6007,4,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,ps,1.6425,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,pb,7.0528,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,ev_ebitda,12.7266,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.040049,4,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,net_margin,0.0494,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0547,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-08-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.4753,5,ok,fyn_delivery_logistics_current_20240810_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,pe,28.87975,4,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,ps,1.6162,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,pb,8.2308,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,ev_ebitda,12.5191,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.036262,4,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,net_margin,0.0462,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0547,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-10-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.4753,5,ok,fyn_delivery_logistics_current_20241010_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,pe,25.3735,4,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,ps,2.2262,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,pb,9.2549,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,ev_ebitda,16.7443,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.041322,4,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,net_margin,0.0462,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0596,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2024-12-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.0307,5,ok,fyn_delivery_logistics_current_20241210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,pe,27.4299,4,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,ps,2.1276,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,pb,10.4269,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,ev_ebitda,15.5016,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.035978,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,net_margin,0.0479,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0424,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-02-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.0931,5,ok,fyn_delivery_logistics_current_20250210_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,pe,15.0359,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,ps,1.4131,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,pb,6.8742,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,ev_ebitda,10.2203,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.046527,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,net_margin,0.0479,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0424,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-04-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1085,5,ok,fyn_delivery_logistics_current_20250410_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,pe,14.8721,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,ps,1.8173,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,pb,8.221,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,ev_ebitda,12.9079,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.043098,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,net_margin,0.0486,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0195,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-06-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.0118,5,ok,fyn_delivery_logistics_current_20250610_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,pe,16.408,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,ps,1.9704,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,pb,9.1735,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,ev_ebitda,14.0117,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.038623,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,net_margin,0.0486,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0195,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-07-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.0118,5,ok,fyn_delivery_logistics_current_20250710_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,pe,14.7925,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,ps,1.7677,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,pb,7.9491,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,ev_ebitda,12.4285,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.045725,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,net_margin,0.0634,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0091,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2025-08-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.039,5,ok,fyn_delivery_logistics_current_20250810_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,pe,17.6895,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,ps,2.9841,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,pb,6.0742,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,ev_ebitda,21.6794,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,fcf_yield,0.048343,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,net_margin,0.0628,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0309,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-02-28,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,0.02,5,ok,fyn_delivery_logistics_current_20260228_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,pe,15.1272,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,ps,2.612,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,pb,5.6238,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,ev_ebitda,18.6939,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,fcf_yield,0.05848,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,net_margin,0.0628,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-20,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,0.02,5,ok,fyn_delivery_logistics_current_20260320_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,pe,14.4845,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,ps,2.6773,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,pb,5.3209,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,ev_ebitda,19.1685,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,fcf_yield,0.05904,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,net_margin,0.0628,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-03-30,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,0.02,5,ok,fyn_delivery_logistics_current_20260330_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,pe,16.5391,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,ps,3.066,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,pb,5.8978,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,ev_ebitda,23.5467,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,fcf_yield,0.052338,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,net_margin,0.0628,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-20,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,0.02,5,ok,fyn_delivery_logistics_current_20260420_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,pe,16.9402,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,ps,2.952,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,pb,5.6991,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,ev_ebitda,22.191,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,fcf_yield,0.051525,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,net_margin,0.0628,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-04-30,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,0.02,5,ok,fyn_delivery_logistics_current_20260430_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,pe,17.7817,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,ps,2.8285,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,pb,6.1353,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,ev_ebitda,21.2347,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,fcf_yield,0.053737,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,net_margin,0.0594,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-20,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1037,5,ok,fyn_delivery_logistics_current_20260520_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,pe,17.2947,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,ps,2.6693,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,pb,5.7899,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,ev_ebitda,21.2168,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,fcf_yield,0.049798,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,net_margin,0.0594,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-05-30,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1037,5,ok,fyn_delivery_logistics_current_20260530_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,pe,17.6135,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,ps,2.681,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,pb,5.8529,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,ev_ebitda,21.3071,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,fcf_yield,0.048949,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,net_margin,0.0594,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-06,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1037,5,ok,fyn_delivery_logistics_current_20260606_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,pe,17.3581,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,ps,2.7163,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,pb,5.8919,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,ev_ebitda,20.0921,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,fcf_yield,0.050667,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,net_margin,0.0594,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-06-20,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1037,5,ok,fyn_delivery_logistics_current_20260620_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,pe,18.2129,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,ps,2.8263,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,pb,6.1304,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,ev_ebitda,20.9447,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,fcf_yield,0.047239,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,net_margin,0.0594,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,gross_margin,,0,missing,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,revenue_growth_yoy,0.0469,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
2026-07-10,Delivery & Logistics,delivery_logistics,earnings_growth_yoy,-0.1037,5,ok,fyn_delivery_logistics_current_20260710_summary.csv,2026-09-12T12:06:22
