date,sector,coefficient,metric,metric_coefficient,metric_weight,source,comment
2026-09-10,Energy,1.3115,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_energy_current_20260910_summary.csv; norm fyn_energy_norm_summary.csv,status=ok; ev_ebitda: 0.7459 x 33.3% | fcf_yield: 1.7829 x 33.3% | pe: 1.8163 x 16.7% | pb: 0.9948 x 16.7%
2025-10-10,Food & Staples,0.8893,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20251010_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.9684 x 42.9% | ev_ebitda: 0.8799 x 35.7% | ps: 0.7469 x 21.4%
2025-11-10,Food & Staples,0.8625,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20251110_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.9203 x 42.9% | ev_ebitda: 0.8848 x 35.7% | ps: 0.7097 x 21.4%
2025-12-10,Food & Staples,0.9089,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20251210_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.9660 x 42.9% | ev_ebitda: 0.9386 x 35.7% | ps: 0.7450 x 21.4%
2026-01-10,Food & Staples,0.8968,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260110_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.9592 x 42.9% | ev_ebitda: 0.9423 x 35.7% | ps: 0.6963 x 21.4%
2026-02-10,Food & Staples,1.0368,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260210_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 1.1617 x 42.9% | ev_ebitda: 1.0188 x 35.7% | ps: 0.8167 x 21.4%
2026-03-10,Food & Staples,1.1363,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260310_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 1.3423 x 42.9% | ev_ebitda: 1.0990 x 35.7% | ps: 0.7864 x 21.4%
2026-04-10,Food & Staples,1.1063,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260410_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 1.3251 x 42.9% | ev_ebitda: 1.0465 x 35.7% | ps: 0.7682 x 21.4%
2026-05-10,Food & Staples,1.037,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260510_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 1.1750 x 42.9% | ev_ebitda: 1.0471 x 35.7% | ps: 0.7443 x 21.4%
2026-06-20,Food & Staples,0.9543,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260620_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 1.0909 x 42.9% | ev_ebitda: 0.9528 x 35.7% | ps: 0.6836 x 21.4%
2026-07-10,Food & Staples,0.8425,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260710_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.9866 x 42.9% | ev_ebitda: 0.7848 x 35.7% | ps: 0.6505 x 21.4%
2026-08-10,Food & Staples,0.7449,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260810_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.8485 x 42.9% | ev_ebitda: 0.6761 x 35.7% | ps: 0.6521 x 21.4%
2026-09-10,Food & Staples,0.7167,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_food_current_20260910_summary.csv; norm fyn_food_norm_summary.csv,status=ok; pe: 0.8095 x 42.9% | ev_ebitda: 0.6472 x 35.7% | ps: 0.6470 x 21.4%
2025-10-10,Insurance,0.8433,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20251010_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.8165 x 54.5% | pe: 0.8754 x 45.5%
2025-11-10,Insurance,0.7485,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20251110_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.7201 x 54.5% | pe: 0.7825 x 45.5%
2025-12-10,Insurance,0.7654,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20251210_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.7253 x 54.5% | pe: 0.8136 x 45.5%
2026-01-10,Insurance,0.776,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260110_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.7618 x 54.5% | pe: 0.7929 x 45.5%
2026-02-10,Insurance,0.7262,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260210_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.6516 x 54.5% | pe: 0.8158 x 45.5%
2026-03-10,Insurance,0.7258,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260310_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.6470 x 54.5% | pe: 0.8204 x 45.5%
2026-04-10,Insurance,0.743,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260410_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.6812 x 54.5% | pe: 0.8171 x 45.5%
2026-05-10,Insurance,0.7564,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260510_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.7574 x 54.5% | pe: 0.7552 x 45.5%
2026-06-20,Insurance,0.7729,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260620_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.7947 x 54.5% | pe: 0.7468 x 45.5%
2026-07-10,Insurance,0.8346,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260710_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.8628 x 54.5% | pe: 0.8009 x 45.5%
2026-08-10,Insurance,0.9687,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260810_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 1.0515 x 54.5% | pe: 0.8693 x 45.5%
2026-09-10,Insurance,0.9268,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_insurance_current_20260910_summary.csv; norm fyn_insurance_norm_summary.csv,status=ok; pb: 0.9989 x 54.5% | pe: 0.8404 x 45.5%
2025-10-10,Medtech & Life Science Tools,0.9426,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20251010_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7666 x 42.9% | ev_ebitda: 1.0449 x 35.7% | ps: 1.1240 x 21.4%
2025-11-10,Medtech & Life Science Tools,0.9427,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20251110_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.8382 x 42.9% | ev_ebitda: 1.0045 x 35.7% | ps: 1.0486 x 21.4%
2025-12-10,Medtech & Life Science Tools,0.9456,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20251210_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.8345 x 42.9% | ev_ebitda: 1.0251 x 35.7% | ps: 1.0352 x 21.4%
2026-01-10,Medtech & Life Science Tools,0.9956,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260110_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.9000 x 42.9% | ev_ebitda: 1.0378 x 35.7% | ps: 1.1164 x 21.4%
2026-02-10,Medtech & Life Science Tools,0.9628,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260210_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.9475 x 42.9% | ev_ebitda: 0.9745 x 35.7% | ps: 0.9738 x 21.4%
2026-03-10,Medtech & Life Science Tools,0.8234,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260310_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7496 x 42.9% | ev_ebitda: 0.8600 x 35.7% | ps: 0.9101 x 21.4%
2026-04-10,Medtech & Life Science Tools,0.7992,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260410_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7664 x 42.9% | ev_ebitda: 0.7968 x 35.7% | ps: 0.8686 x 21.4%
2026-05-10,Medtech & Life Science Tools,0.6951,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260510_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.6408 x 42.9% | ev_ebitda: 0.6954 x 35.7% | ps: 0.8029 x 21.4%
2026-06-20,Medtech & Life Science Tools,0.6653,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260620_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.6403 x 42.9% | ev_ebitda: 0.6645 x 35.7% | ps: 0.7165 x 21.4%
2026-07-10,Medtech & Life Science Tools,0.7087,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260710_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7264 x 42.9% | ev_ebitda: 0.6560 x 35.7% | ps: 0.7612 x 21.4%
2026-08-10,Medtech & Life Science Tools,0.7628,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260810_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7894 x 42.9% | ev_ebitda: 0.6676 x 35.7% | ps: 0.8682 x 21.4%
2026-09-10,Medtech & Life Science Tools,0.7076,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_medical_services_current_20260910_summary.csv; norm fyn_medical_services_norm_summary.csv,status=ok; pe: 0.7600 x 42.9% | ev_ebitda: 0.6200 x 35.7% | ps: 0.7487 x 21.4%
2025-10-10,Mining,1.1667,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20251010_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.2570 x 29.4% | fcf_yield: 1.4461 x 23.5% | pb: 1.2256 x 23.5% | pe: 0.7157 x 23.5%
2025-11-10,Mining,1.2037,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20251110_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.3144 x 29.4% | fcf_yield: 1.6205 x 23.5% | pb: 1.1964 x 23.5% | pe: 0.6557 x 23.5%
2025-12-10,Mining,1.2972,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20251210_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.3917 x 29.4% | fcf_yield: 1.6727 x 23.5% | pb: 1.3571 x 23.5% | pe: 0.7437 x 23.5%
2026-01-10,Mining,1.5537,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260110_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.6524 x 29.4% | fcf_yield: 1.9811 x 23.5% | pb: 1.6516 x 23.5% | pe: 0.9051 x 23.5%
2026-02-10,Mining,1.7745,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260210_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.8958 x 29.4% | fcf_yield: 2.3108 x 23.5% | pb: 1.8483 x 23.5% | pe: 1.0129 x 23.5%
2026-03-10,Mining,1.742,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260310_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.7820 x 29.4% | fcf_yield: 2.3343 x 23.5% | pb: 1.8041 x 23.5% | pe: 1.0376 x 23.5%
2026-04-10,Mining,1.7982,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260410_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.8108 x 29.4% | fcf_yield: 2.2914 x 23.5% | pb: 1.9602 x 23.5% | pe: 1.1274 x 23.5%
2026-05-10,Mining,1.6276,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260510_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.5423 x 29.4% | fcf_yield: 1.7821 x 23.5% | pb: 1.7274 x 23.5% | pe: 1.4801 x 23.5%
2026-06-20,Mining,1.7349,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260620_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.6418 x 29.4% | fcf_yield: 1.8556 x 23.5% | pb: 1.9245 x 23.5% | pe: 1.5411 x 23.5%
2026-07-10,Mining,1.5726,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260710_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.4912 x 29.4% | fcf_yield: 1.6911 x 23.5% | pb: 1.7238 x 23.5% | pe: 1.4045 x 23.5%
2026-08-10,Mining,1.6442,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260810_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.6225 x 29.4% | fcf_yield: 1.6296 x 23.5% | pb: 1.9143 x 23.5% | pe: 1.4156 x 23.5%
2026-09-10,Mining,1.6207,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_mining_current_20260910_summary.csv; norm fyn_mining_norm_summary.csv,status=ok; ev_ebitda: 1.6003 x 29.4% | fcf_yield: 1.5810 x 23.5% | pb: 1.9333 x 23.5% | pe: 1.3733 x 23.5%
2025-10-10,REIT,1.0638,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20251010_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.1762 x 55.6% | ps: 0.9233 x 44.4%
2025-11-10,REIT,1.0626,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20251110_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.1840 x 55.6% | ps: 0.9108 x 44.4%
2025-12-10,REIT,1.0034,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20251210_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.1161 x 55.6% | ps: 0.8624 x 44.4%
2026-01-10,REIT,1.0098,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260110_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.1094 x 55.6% | ps: 0.8853 x 44.4%
2026-02-10,REIT,1.1029,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260210_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.2072 x 55.6% | ps: 0.9725 x 44.4%
2026-03-10,REIT,1.1397,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260310_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.2714 x 55.6% | ps: 0.9751 x 44.4%
2026-04-10,REIT,1.19,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260410_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.3277 x 55.6% | ps: 1.0178 x 44.4%
2026-05-10,REIT,1.2268,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260510_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.3775 x 55.6% | ps: 1.0384 x 44.4%
2026-06-20,REIT,1.2074,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260620_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.3270 x 55.6% | ps: 1.0579 x 44.4%
2026-07-10,REIT,1.1594,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260710_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.2724 x 55.6% | ps: 1.0182 x 44.4%
2026-08-10,REIT,1.1244,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260810_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.2417 x 55.6% | ps: 0.9778 x 44.4%
2026-09-10,REIT,1.0921,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_reit_current_20260910_summary.csv; norm fyn_reit_norm_summary.csv,status=ok; pb: 1.2030 x 55.6% | ps: 0.9535 x 44.4%
2025-10-10,Semiconductors,0.994,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20251010_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.1057 x 26.7% | pb: 0.8835 x 20.0% | ev_ebitda: 0.9369 x 33.3% | gross_margin: 1.0505 x 20.0%
2025-11-10,Semiconductors,1.0854,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20251110_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.0905 x 26.7% | pb: 0.9873 x 20.0% | ev_ebitda: 1.1671 x 33.3% | gross_margin: 1.0406 x 20.0%
2025-12-10,Semiconductors,1.1198,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20251210_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.0885 x 26.7% | pb: 1.0830 x 20.0% | ev_ebitda: 1.2144 x 33.3% | gross_margin: 1.0406 x 20.0%
2026-01-10,Semiconductors,1.1388,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260110_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.0638 x 26.7% | pb: 1.0970 x 20.0% | ev_ebitda: 1.2828 x 33.3% | gross_margin: 1.0406 x 20.0%
2026-02-10,Semiconductors,1.1875,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260210_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.1186 x 26.7% | pb: 1.1019 x 20.0% | ev_ebitda: 1.3871 x 33.3% | gross_margin: 1.0322 x 20.0%
2026-03-10,Semiconductors,1.2085,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260310_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.0907 x 26.7% | pb: 1.0602 x 20.0% | ev_ebitda: 1.4976 x 33.3% | gross_margin: 1.0322 x 20.0%
2026-04-10,Semiconductors,1.0474,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260410_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.1795 x 26.7% | pb: 1.0485 x 20.0% | ev_ebitda: 0.9347 x 33.3% | gross_margin: 1.0579 x 20.0%
2026-05-10,Semiconductors,1.5538,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260510_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.7941 x 26.7% | pb: 1.5417 x 20.0% | ev_ebitda: 1.6665 x 33.3% | gross_margin: 1.0579 x 20.0%
2026-06-20,Semiconductors,1.9486,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260620_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 2.2025 x 26.7% | pb: 1.9905 x 20.0% | ev_ebitda: 2.2548 x 33.3% | gross_margin: 1.0579 x 20.0%
2026-07-10,Semiconductors,1.4877,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260710_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.8571 x 26.7% | pb: 1.7553 x 20.0% | ev_ebitda: 1.1826 x 33.3% | gross_margin: 1.2361 x 20.0%
2026-08-10,Semiconductors,1.3495,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260810_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.6589 x 26.7% | pb: 1.4507 x 20.0% | ev_ebitda: 1.1092 x 33.3% | gross_margin: 1.2361 x 20.0%
2026-09-10,Semiconductors,1.3505,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_semis_current_20260910_summary.csv; norm fyn_semis_norm_summary.csv,status=ok; ps: 1.5478 x 26.7% | pb: 1.4354 x 20.0% | ev_ebitda: 1.2051 x 33.3% | gross_margin: 1.2449 x 20.0%
2025-10-10,Solar,1.2721,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20251010_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.0869 x 42.9% | ps: 1.5021 x 35.7% | pb: 1.2592 x 21.4%
2025-11-10,Solar,1.3018,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20251110_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.1342 x 42.9% | ps: 1.4548 x 35.7% | pb: 1.3822 x 21.4%
2025-12-10,Solar,1.2114,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20251210_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.0278 x 42.9% | ps: 1.3852 x 35.7% | pb: 1.2892 x 21.4%
2026-01-10,Solar,1.2445,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260110_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.0717 x 42.9% | ps: 1.4376 x 35.7% | pb: 1.2682 x 21.4%
2026-02-10,Solar,1.5658,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260210_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.4104 x 42.9% | ps: 1.8691 x 35.7% | pb: 1.3712 x 21.4%
2026-03-10,Solar,1.2585,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260310_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.1100 x 42.9% | ps: 1.3716 x 35.7% | pb: 1.3673 x 21.4%
2026-04-10,Solar,1.142,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260410_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.1285 x 42.9% | ps: 1.1799 x 35.7% | pb: 1.1055 x 21.4%
2026-05-10,Solar,1.3459,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260510_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.3561 x 42.9% | ps: 1.3935 x 35.7% | pb: 1.2462 x 21.4%
2026-06-20,Solar,1.5248,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260620_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.4944 x 42.9% | ps: 1.8397 x 35.7% | pb: 1.0605 x 21.4%
2026-07-10,Solar,1.5275,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260710_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.4413 x 42.9% | ps: 1.6539 x 35.7% | pb: 1.4893 x 21.4%
2026-08-10,Solar,1.0955,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260810_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 1.1741 x 42.9% | ps: 1.1120 x 35.7% | pb: 0.9108 x 21.4%
2026-09-10,Solar,0.9062,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_solar_current_20260910_summary.csv; norm fyn_solar_norm_summary.csv,status=ok; ev_ebitda: 0.9505 x 42.9% | ps: 0.9237 x 35.7% | pb: 0.7884 x 21.4%
2025-10-10,Technology,0.7758,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20251010_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.8501 x 28.6% | ev_ebitda: 0.7587 x 28.6% | ps: 0.7342 x 28.6% | fcf_yield: 0.7445 x 14.3%
2025-11-10,Technology,0.7769,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20251110_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.9436 x 28.6% | ev_ebitda: 0.6524 x 28.6% | ps: 0.7154 x 28.6% | fcf_yield: 0.8158 x 14.3%
2025-12-10,Technology,0.8207,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20251210_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 1.0423 x 28.6% | ev_ebitda: 0.6711 x 28.6% | ps: 0.7464 x 28.6% | fcf_yield: 0.8251 x 14.3%
2026-01-10,Technology,0.8206,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260110_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 1.0688 x 28.6% | ev_ebitda: 0.6741 x 28.6% | ps: 0.7278 x 28.6% | fcf_yield: 0.8028 x 14.3%
2026-02-10,Technology,0.9052,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260210_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.9540 x 28.6% | ev_ebitda: 0.7751 x 28.6% | ps: 1.0105 x 28.6% | fcf_yield: 0.8570 x 14.3%
2026-03-10,Technology,0.8846,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260310_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.8440 x 28.6% | ev_ebitda: 0.7736 x 28.6% | ps: 1.0092 x 28.6% | fcf_yield: 0.9385 x 14.3%
2026-04-10,Technology,0.7293,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260410_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.7714 x 28.6% | ev_ebitda: 0.6593 x 28.6% | ps: 0.7877 x 28.6% | fcf_yield: 0.6680 x 14.3%
2026-05-10,Technology,0.7554,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260510_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.7518 x 28.6% | ev_ebitda: 0.7237 x 28.6% | ps: 0.8112 x 28.6% | fcf_yield: 0.7144 x 14.3%
